FPrate,Sensivity,Precision,f1_score,Threshold
6.88558,0.89439,0.44380,0.59323,0.36506
6.88636,0.89440,0.44377,0.59321,0.36505
6.88715,0.89441,0.44375,0.59319,0.36504
6.88794,0.89442,0.44372,0.59317,0.36503
6.88873,0.89443,0.44370,0.59315,0.36502
6.88951,0.89444,0.44367,0.59313,0.36500
6.89030,0.89445,0.44365,0.59311,0.36499
6.89109,0.89447,0.44362,0.59309,0.36498
6.89188,0.89448,0.44360,0.59307,0.36497
6.89266,0.89449,0.44357,0.59305,0.36495
6.89345,0.89450,0.44355,0.59303,0.36494
6.89424,0.89451,0.44352,0.59301,0.36493
6.89503,0.89452,0.44350,0.59299,0.36492
6.89581,0.89453,0.44347,0.59297,0.36491
6.89660,0.89454,0.44344,0.59295,0.36489
6.89739,0.89455,0.44342,0.59293,0.36488
6.89818,0.89456,0.44339,0.59291,0.36487
6.89896,0.89457,0.44337,0.59289,0.36486
6.89975,0.89458,0.44334,0.59287,0.36484
6.90054,0.89459,0.44332,0.59285,0.36483
6.90133,0.89460,0.44329,0.59283,0.36482
6.90212,0.89461,0.44327,0.59281,0.36481
6.90290,0.89462,0.44324,0.59279,0.36480
6.90369,0.89463,0.44322,0.59277,0.36478
6.90448,0.89464,0.44319,0.59274,0.36477
6.90527,0.89465,0.44317,0.59272,0.36476
6.90605,0.89466,0.44314,0.59270,0.36475
6.90684,0.89467,0.44311,0.59268,0.36474
6.90763,0.89468,0.44309,0.59266,0.36472
6.90842,0.89469,0.44306,0.59264,0.36471
6.90920,0.89470,0.44304,0.59262,0.36470
6.90999,0.89471,0.44301,0.59260,0.36469
6.91078,0.89472,0.44299,0.59258,0.36468
6.91157,0.89473,0.44296,0.59256,0.36466
6.91235,0.89474,0.44294,0.59254,0.36465
6.91314,0.89475,0.44291,0.59252,0.36464
6.91393,0.89476,0.44289,0.59250,0.36463
6.91472,0.89477,0.44286,0.59248,0.36462
6.91550,0.89478,0.44284,0.59246,0.36460
6.91629,0.89479,0.44281,0.59244,0.36459
6.91708,0.89480,0.44279,0.59242,0.36458
6.91787,0.89481,0.44276,0.59240,0.36457
6.91865,0.89482,0.44273,0.59238,0.36456
6.91944,0.89483,0.44271,0.59236,0.36454
6.92023,0.89484,0.44268,0.59233,0.36453
6.92102,0.89485,0.44266,0.59231,0.36452
6.92180,0.89486,0.44263,0.59229,0.36451
6.92259,0.89487,0.44261,0.59227,0.36450
6.92338,0.89488,0.44258,0.59225,0.36449
6.92417,0.89489,0.44256,0.59223,0.36447
6.92495,0.89490,0.44253,0.59221,0.36446
6.92574,0.89491,0.44251,0.59219,0.36445
6.92653,0.89492,0.44248,0.59217,0.36444
6.92732,0.89493,0.44246,0.59215,0.36443
6.92811,0.89494,0.44243,0.59213,0.36441
6.92889,0.89495,0.44241,0.59211,0.36440
6.92968,0.89496,0.44238,0.59209,0.36439
6.93047,0.89497,0.44235,0.59207,0.36438
6.93126,0.89498,0.44233,0.59205,0.36437
6.93204,0.89499,0.44230,0.59203,0.36435
6.93283,0.89500,0.44228,0.59201,0.36434
6.93362,0.89501,0.44225,0.59199,0.36433
6.93441,0.89502,0.44223,0.59197,0.36432
6.93519,0.89503,0.44220,0.59194,0.36431
6.93598,0.89504,0.44218,0.59192,0.36430
6.93677,0.89504,0.44215,0.59190,0.36428
6.93756,0.89505,0.44213,0.59188,0.36427
6.93834,0.89506,0.44210,0.59186,0.36426
6.93913,0.89507,0.44208,0.59184,0.36425
6.93992,0.89508,0.44205,0.59182,0.36424
6.94071,0.89509,0.44203,0.59180,0.36423
6.94149,0.89510,0.44200,0.59178,0.36421
6.94228,0.89511,0.44197,0.59176,0.36420
6.94307,0.89512,0.44195,0.59174,0.36419
6.94386,0.89513,0.44192,0.59172,0.36418
6.94464,0.89514,0.44190,0.59170,0.36417
6.94543,0.89515,0.44187,0.59168,0.36415
6.94622,0.89516,0.44185,0.59166,0.36414
6.94701,0.89517,0.44182,0.59164,0.36413
6.94779,0.89518,0.44180,0.59162,0.36412
6.94858,0.89519,0.44177,0.59159,0.36411
6.94937,0.89520,0.44175,0.59157,0.36409
6.95016,0.89521,0.44172,0.59155,0.36408
6.95095,0.89522,0.44170,0.59153,0.36407
6.95173,0.89523,0.44167,0.59151,0.36406
6.95252,0.89524,0.44165,0.59149,0.36405
6.95331,0.89525,0.44162,0.59147,0.36404
6.95410,0.89526,0.44160,0.59145,0.36402
6.95488,0.89527,0.44157,0.59143,0.36401
6.95567,0.89528,0.44154,0.59141,0.36400
6.95646,0.89529,0.44152,0.59139,0.36399
6.95725,0.89530,0.44149,0.59137,0.36398
6.95803,0.89531,0.44147,0.59135,0.36396
6.95882,0.89532,0.44144,0.59133,0.36395
6.95961,0.89532,0.44142,0.59131,0.36394
6.96040,0.89533,0.44139,0.59129,0.36393
6.96118,0.89534,0.44137,0.59127,0.36392
6.96197,0.89535,0.44134,0.59125,0.36391
6.96276,0.89536,0.44132,0.59122,0.36389
6.96355,0.89537,0.44129,0.59120,0.36388
6.96433,0.89538,0.44127,0.59118,0.36387
6.96512,0.89539,0.44124,0.59116,0.36386
6.96591,0.89540,0.44122,0.59114,0.36385
6.96670,0.89541,0.44119,0.59112,0.36383
6.96748,0.89542,0.44117,0.59110,0.36382
6.96827,0.89543,0.44114,0.59108,0.36381
6.96906,0.89544,0.44112,0.59106,0.36380
6.96985,0.89545,0.44109,0.59104,0.36379
6.97063,0.89546,0.44106,0.59102,0.36377
6.97142,0.89547,0.44104,0.59100,0.36376
6.97221,0.89547,0.44101,0.59098,0.36375
6.97300,0.89548,0.44099,0.59096,0.36374
6.97378,0.89549,0.44096,0.59094,0.36373
6.97457,0.89550,0.44094,0.59092,0.36371
6.97536,0.89551,0.44091,0.59089,0.36370
6.97615,0.89552,0.44089,0.59087,0.36369
6.97694,0.89553,0.44086,0.59085,0.36368
6.97772,0.89554,0.44084,0.59083,0.36367
6.97851,0.89555,0.44081,0.59081,0.36366
6.97930,0.89556,0.44079,0.59079,0.36364
6.98009,0.89557,0.44076,0.59077,0.36363
6.98087,0.89558,0.44074,0.59075,0.36362
6.98166,0.89559,0.44071,0.59073,0.36361
6.98245,0.89560,0.44069,0.59071,0.36360
6.98324,0.89561,0.44066,0.59069,0.36358
6.98402,0.89562,0.44064,0.59067,0.36357
6.98481,0.89562,0.44061,0.59065,0.36356
6.98560,0.89563,0.44059,0.59063,0.36355
6.98639,0.89564,0.44056,0.59061,0.36354
6.98717,0.89565,0.44053,0.59059,0.36352
6.98796,0.89566,0.44051,0.59056,0.36351
6.98875,0.89567,0.44048,0.59054,0.36350
6.98954,0.89568,0.44046,0.59052,0.36349
6.99032,0.89569,0.44043,0.59050,0.36348
6.99111,0.89570,0.44041,0.59048,0.36347
6.99190,0.89571,0.44038,0.59046,0.36345
6.99269,0.89572,0.44036,0.59044,0.36344
6.99347,0.89572,0.44033,0.59042,0.36343
6.99426,0.89573,0.44031,0.59040,0.36342
6.99505,0.89574,0.44028,0.59038,0.36341
6.99584,0.89575,0.44026,0.59036,0.36340
6.99662,0.89576,0.44023,0.59034,0.36338
6.99741,0.89577,0.44021,0.59032,0.36337
6.99820,0.89578,0.44018,0.59029,0.36336
6.99899,0.89579,0.44016,0.59027,0.36335
6.99977,0.89580,0.44013,0.59025,0.36334
7.00056,0.89580,0.44011,0.59023,0.36333
7.00135,0.89581,0.44008,0.59021,0.36331
7.00214,0.89582,0.44005,0.59019,0.36330
7.00293,0.89583,0.44003,0.59017,0.36329
7.00371,0.89584,0.44000,0.59015,0.36328
7.00450,0.89585,0.43998,0.59013,0.36327
7.00529,0.89586,0.43995,0.59011,0.36325
7.00608,0.89587,0.43993,0.59009,0.36324
7.00686,0.89588,0.43990,0.59007,0.36323
7.00765,0.89588,0.43988,0.59004,0.36322
7.00844,0.89589,0.43985,0.59002,0.36321
7.00923,0.89590,0.43983,0.59000,0.36320
7.01001,0.89591,0.43980,0.58998,0.36318
7.01080,0.89592,0.43978,0.58996,0.36317
7.01159,0.89593,0.43975,0.58994,0.36316
7.01238,0.89594,0.43973,0.58992,0.36315
7.01316,0.89595,0.43970,0.58990,0.36314
7.01395,0.89595,0.43968,0.58988,0.36313
7.01474,0.89596,0.43965,0.58986,0.36311
7.01553,0.89597,0.43963,0.58984,0.36310
7.01631,0.89598,0.43960,0.58982,0.36309
7.01710,0.89599,0.43957,0.58979,0.36308
7.01789,0.89600,0.43955,0.58977,0.36307
7.01868,0.89601,0.43952,0.58975,0.36306
7.01946,0.89602,0.43950,0.58973,0.36304
7.02025,0.89602,0.43947,0.58971,0.36303
7.02104,0.89603,0.43945,0.58969,0.36302
7.02183,0.89604,0.43942,0.58967,0.36301
7.02261,0.89605,0.43940,0.58965,0.36300
7.02340,0.89606,0.43937,0.58963,0.36298
7.02419,0.89607,0.43935,0.58961,0.36297
7.02498,0.89608,0.43932,0.58959,0.36296
7.02577,0.89609,0.43930,0.58957,0.36295
7.02655,0.89609,0.43927,0.58954,0.36294
7.02734,0.89610,0.43925,0.58952,0.36293
7.02813,0.89611,0.43922,0.58950,0.36291
7.02892,0.89612,0.43920,0.58948,0.36290
7.02970,0.89613,0.43917,0.58946,0.36289
7.03049,0.89614,0.43915,0.58944,0.36288
7.03128,0.89615,0.43912,0.58942,0.36287
7.03207,0.89615,0.43910,0.58940,0.36286
7.03285,0.89616,0.43907,0.58938,0.36284
7.03364,0.89617,0.43905,0.58936,0.36283
7.03443,0.89618,0.43902,0.58934,0.36282
7.03522,0.89619,0.43899,0.58932,0.36281
7.03600,0.89620,0.43897,0.58929,0.36280
7.03679,0.89621,0.43894,0.58927,0.36278
7.03758,0.89622,0.43892,0.58925,0.36277
7.03837,0.89622,0.43889,0.58923,0.36276
7.03915,0.89623,0.43887,0.58921,0.36275
7.03994,0.89624,0.43884,0.58919,0.36274
7.04073,0.89625,0.43882,0.58917,0.36273
7.04152,0.89626,0.43879,0.58915,0.36271
7.04230,0.89627,0.43877,0.58913,0.36270
7.04309,0.89628,0.43874,0.58911,0.36269
7.04388,0.89628,0.43872,0.58909,0.36268
7.04467,0.89629,0.43869,0.58907,0.36267
7.04545,0.89630,0.43867,0.58904,0.36265
7.04624,0.89631,0.43864,0.58902,0.36264
7.04703,0.89632,0.43862,0.58900,0.36263
7.04782,0.89633,0.43859,0.58898,0.36262
7.04860,0.89634,0.43857,0.58896,0.36261
7.04939,0.89634,0.43854,0.58894,0.36260
7.05018,0.89635,0.43852,0.58892,0.36258
7.05097,0.89636,0.43849,0.58890,0.36257
7.05176,0.89637,0.43847,0.58888,0.36256
7.05254,0.89638,0.43844,0.58886,0.36255
7.05333,0.89639,0.43842,0.58884,0.36254
7.05412,0.89640,0.43839,0.58882,0.36252
7.05491,0.89640,0.43837,0.58880,0.36251
7.05569,0.89641,0.43834,0.58877,0.36250
7.05648,0.89642,0.43832,0.58875,0.36249
7.05727,0.89643,0.43829,0.58873,0.36248
7.05806,0.89644,0.43827,0.58871,0.36247
7.05884,0.89645,0.43824,0.58869,0.36245
7.05963,0.89646,0.43822,0.58867,0.36244
7.06042,0.89647,0.43819,0.58865,0.36243
7.06121,0.89647,0.43817,0.58863,0.36242
7.06199,0.89648,0.43814,0.58861,0.36241
7.06278,0.89649,0.43812,0.58859,0.36240
7.06357,0.89650,0.43809,0.58857,0.36238
7.06436,0.89651,0.43806,0.58855,0.36237
7.06514,0.89652,0.43804,0.58853,0.36236
7.06593,0.89653,0.43801,0.58850,0.36235
7.06672,0.89653,0.43799,0.58848,0.36234
7.06751,0.89654,0.43796,0.58846,0.36233
7.06829,0.89655,0.43794,0.58844,0.36231
7.06908,0.89656,0.43791,0.58842,0.36230
7.06987,0.89657,0.43789,0.58840,0.36229
7.07066,0.89658,0.43786,0.58838,0.36228
7.07144,0.89659,0.43784,0.58836,0.36227
7.07223,0.89660,0.43781,0.58834,0.36226
7.07302,0.89660,0.43779,0.58832,0.36224
7.07381,0.89661,0.43776,0.58830,0.36223
7.07459,0.89662,0.43774,0.58828,0.36222
7.07538,0.89663,0.43771,0.58826,0.36221
7.07617,0.89664,0.43769,0.58824,0.36220
7.07696,0.89665,0.43766,0.58821,0.36219
7.07775,0.89666,0.43764,0.58819,0.36217
7.07853,0.89666,0.43761,0.58817,0.36216
7.07932,0.89667,0.43759,0.58815,0.36215
7.08011,0.89668,0.43756,0.58813,0.36214
7.08090,0.89669,0.43754,0.58811,0.36213
7.08168,0.89670,0.43751,0.58809,0.36212
7.08247,0.89671,0.43749,0.58807,0.36210
7.08326,0.89672,0.43746,0.58805,0.36209
7.08405,0.89673,0.43744,0.58803,0.36208
7.08483,0.89674,0.43742,0.58801,0.36207
7.08562,0.89674,0.43739,0.58799,0.36206
7.08641,0.89675,0.43737,0.58797,0.36205
7.08720,0.89676,0.43734,0.58795,0.36203
7.08798,0.89677,0.43732,0.58793,0.36202
7.08877,0.89678,0.43729,0.58790,0.36201
7.08956,0.89679,0.43727,0.58788,0.36200
7.09035,0.89680,0.43724,0.58786,0.36199
7.09113,0.89680,0.43722,0.58784,0.36198
7.09192,0.89681,0.43719,0.58782,0.36196
7.09271,0.89682,0.43717,0.58780,0.36195
7.09350,0.89683,0.43714,0.58778,0.36194
7.09428,0.89684,0.43712,0.58776,0.36193
7.09507,0.89685,0.43709,0.58774,0.36192
7.09586,0.89686,0.43707,0.58772,0.36191
7.09665,0.89686,0.43704,0.58770,0.36189
7.09743,0.89687,0.43702,0.58768,0.36188
7.09822,0.89688,0.43699,0.58766,0.36187
7.09901,0.89689,0.43697,0.58764,0.36186
7.09980,0.89690,0.43694,0.58761,0.36185
7.10059,0.89691,0.43692,0.58759,0.36184
7.10137,0.89692,0.43689,0.58757,0.36182
7.10216,0.89692,0.43687,0.58755,0.36181
7.10295,0.89693,0.43684,0.58753,0.36180
7.10374,0.89694,0.43682,0.58751,0.36179
7.10452,0.89695,0.43679,0.58749,0.36178
7.10531,0.89696,0.43677,0.58747,0.36177
7.10610,0.89697,0.43674,0.58745,0.36175
7.10689,0.89697,0.43672,0.58743,0.36174
7.10767,0.89698,0.43669,0.58741,0.36173
7.10846,0.89699,0.43667,0.58739,0.36172
7.10925,0.89700,0.43664,0.58736,0.36171
7.11004,0.89701,0.43662,0.58734,0.36170
7.11082,0.89701,0.43659,0.58732,0.36169
7.11161,0.89702,0.43657,0.58730,0.36167
7.11240,0.89703,0.43654,0.58728,0.36166
7.11319,0.89704,0.43652,0.58726,0.36165
7.11397,0.89705,0.43649,0.58724,0.36164
7.11476,0.89706,0.43647,0.58722,0.36163
7.11555,0.89706,0.43644,0.58720,0.36162
7.11634,0.89707,0.43642,0.58718,0.36160
7.11712,0.89708,0.43639,0.58716,0.36159
7.11791,0.89709,0.43637,0.58714,0.36158
7.11870,0.89710,0.43634,0.58711,0.36157
7.11949,0.89711,0.43632,0.58709,0.36156
7.12027,0.89711,0.43629,0.58707,0.36155
7.12106,0.89712,0.43627,0.58705,0.36153
7.12185,0.89713,0.43624,0.58703,0.36152
7.12264,0.89714,0.43622,0.58701,0.36151
7.12342,0.89715,0.43619,0.58699,0.36150
7.12421,0.89715,0.43617,0.58697,0.36149
7.12500,0.89716,0.43614,0.58695,0.36148
7.12579,0.89717,0.43612,0.58693,0.36147
7.12658,0.89718,0.43609,0.58691,0.36145
7.12736,0.89719,0.43607,0.58689,0.36144
7.12815,0.89719,0.43604,0.58686,0.36143
7.12894,0.89720,0.43602,0.58684,0.36142
7.12973,0.89721,0.43599,0.58682,0.36141
7.13051,0.89722,0.43597,0.58680,0.36140
7.13130,0.89723,0.43594,0.58678,0.36138
7.13209,0.89724,0.43592,0.58676,0.36137
7.13288,0.89724,0.43589,0.58674,0.36136
7.13366,0.89725,0.43587,0.58672,0.36135
7.13445,0.89726,0.43584,0.58670,0.36134
7.13524,0.89727,0.43582,0.58668,0.36133
7.13603,0.89728,0.43579,0.58666,0.36131
7.13681,0.89728,0.43577,0.58663,0.36130
7.13760,0.89729,0.43574,0.58661,0.36129
7.13839,0.89730,0.43572,0.58659,0.36128
7.13918,0.89731,0.43569,0.58657,0.36127
7.13996,0.89731,0.43567,0.58655,0.36126
7.14075,0.89732,0.43564,0.58653,0.36124
7.14154,0.89733,0.43562,0.58651,0.36123
7.14233,0.89734,0.43559,0.58649,0.36122
7.14311,0.89735,0.43557,0.58647,0.36121
7.14390,0.89735,0.43554,0.58645,0.36120
7.14469,0.89736,0.43552,0.58643,0.36119
7.14548,0.89737,0.43549,0.58640,0.36117
7.14626,0.89738,0.43547,0.58638,0.36116
7.14705,0.89739,0.43544,0.58636,0.36115
7.14784,0.89739,0.43542,0.58634,0.36114
7.14863,0.89740,0.43539,0.58632,0.36113
7.14941,0.89741,0.43537,0.58630,0.36112
7.15020,0.89742,0.43534,0.58628,0.36110
7.15099,0.89743,0.43532,0.58626,0.36109
7.15178,0.89743,0.43529,0.58624,0.36108
7.15257,0.89744,0.43527,0.58622,0.36107
7.15335,0.89745,0.43524,0.58620,0.36106
7.15414,0.89746,0.43522,0.58617,0.36105
7.15493,0.89746,0.43519,0.58615,0.36103
7.15572,0.89747,0.43517,0.58613,0.36102
7.15650,0.89748,0.43514,0.58611,0.36101
7.15729,0.89749,0.43512,0.58609,0.36100
7.15808,0.89750,0.43509,0.58607,0.36099
7.15887,0.89750,0.43507,0.58605,0.36098
7.15965,0.89751,0.43504,0.58603,0.36096
7.16044,0.89752,0.43502,0.58601,0.36095
7.16123,0.89753,0.43499,0.58599,0.36094
7.16202,0.89753,0.43497,0.58596,0.36093
7.16280,0.89754,0.43495,0.58594,0.36092
7.16359,0.89755,0.43492,0.58592,0.36091
7.16438,0.89756,0.43490,0.58590,0.36089
7.16517,0.89756,0.43487,0.58588,0.36088
7.16595,0.89757,0.43485,0.58586,0.36087
7.16674,0.89758,0.43482,0.58584,0.36086
7.16753,0.89759,0.43480,0.58582,0.36085
7.16832,0.89759,0.43477,0.58580,0.36084
7.16910,0.89760,0.43475,0.58578,0.36083
7.16989,0.89761,0.43472,0.58576,0.36081
7.17068,0.89762,0.43470,0.58573,0.36080
7.17147,0.89763,0.43467,0.58571,0.36079
7.17225,0.89763,0.43465,0.58569,0.36078
7.17304,0.89764,0.43462,0.58567,0.36077
7.17383,0.89765,0.43460,0.58565,0.36076
7.17462,0.89766,0.43457,0.58563,0.36074
7.17541,0.89766,0.43455,0.58561,0.36073
7.17619,0.89767,0.43452,0.58559,0.36072
7.17698,0.89768,0.43450,0.58557,0.36071
7.17777,0.89769,0.43447,0.58555,0.36070
7.17856,0.89769,0.43445,0.58552,0.36069
7.17934,0.89770,0.43442,0.58550,0.36068
7.18013,0.89771,0.43440,0.58548,0.36066
7.18092,0.89772,0.43437,0.58546,0.36065
7.18171,0.89772,0.43435,0.58544,0.36064
7.18249,0.89773,0.43432,0.58542,0.36063
7.18328,0.89774,0.43430,0.58540,0.36062
7.18407,0.89775,0.43427,0.58538,0.36061
7.18486,0.89775,0.43425,0.58536,0.36059
7.18564,0.89776,0.43422,0.58534,0.36058
7.18643,0.89777,0.43420,0.58531,0.36057
7.18722,0.89778,0.43417,0.58529,0.36056
7.18801,0.89778,0.43415,0.58527,0.36055
7.18879,0.89779,0.43412,0.58525,0.36054
7.18958,0.89780,0.43410,0.58523,0.36053
7.19037,0.89781,0.43407,0.58521,0.36051
7.19116,0.89781,0.43405,0.58519,0.36050
7.19194,0.89782,0.43402,0.58517,0.36049
7.19273,0.89783,0.43400,0.58515,0.36048
7.19352,0.89783,0.43397,0.58512,0.36047
7.19431,0.89784,0.43395,0.58510,0.36046
7.19509,0.89785,0.43392,0.58508,0.36045
7.19588,0.89786,0.43390,0.58506,0.36043
7.19667,0.89786,0.43387,0.58504,0.36042
7.19746,0.89787,0.43385,0.58502,0.36041
7.19824,0.89788,0.43382,0.58500,0.36040
7.19903,0.89788,0.43380,0.58498,0.36039
7.19982,0.89789,0.43377,0.58496,0.36038
7.20061,0.89790,0.43375,0.58493,0.36037
7.20140,0.89791,0.43373,0.58491,0.36035
7.20218,0.89791,0.43370,0.58489,0.36034
7.20297,0.89792,0.43368,0.58487,0.36033
7.20376,0.89793,0.43365,0.58485,0.36032
7.20455,0.89793,0.43363,0.58483,0.36031
7.20533,0.89794,0.43360,0.58481,0.36030
7.20612,0.89795,0.43358,0.58479,0.36029
7.20691,0.89796,0.43355,0.58477,0.36027
7.20770,0.89796,0.43353,0.58474,0.36026
7.20848,0.89797,0.43350,0.58472,0.36025
7.20927,0.89798,0.43348,0.58470,0.36024
7.21006,0.89799,0.43345,0.58468,0.36023
7.21085,0.89799,0.43343,0.58466,0.36022
7.21163,0.89800,0.43340,0.58464,0.36021
7.21242,0.89801,0.43338,0.58462,0.36019
7.21321,0.89801,0.43335,0.58460,0.36018
7.21400,0.89802,0.43333,0.58458,0.36017
7.21478,0.89803,0.43330,0.58456,0.36016
7.21557,0.89804,0.43328,0.58453,0.36015
7.21636,0.89804,0.43325,0.58451,0.36014
7.21715,0.89805,0.43323,0.58449,0.36012
7.21793,0.89806,0.43320,0.58447,0.36011
7.21872,0.89807,0.43318,0.58445,0.36010
7.21951,0.89807,0.43315,0.58443,0.36009
7.22030,0.89808,0.43313,0.58441,0.36008
7.22108,0.89809,0.43310,0.58439,0.36007
7.22187,0.89809,0.43308,0.58437,0.36005
7.22266,0.89810,0.43305,0.58435,0.36004
7.22345,0.89811,0.43303,0.58432,0.36003
7.22423,0.89812,0.43301,0.58430,0.36002
7.22502,0.89812,0.43298,0.58428,0.36001
7.22581,0.89813,0.43296,0.58426,0.36000
7.22660,0.89814,0.43293,0.58424,0.35998
7.22739,0.89815,0.43291,0.58422,0.35997
7.22817,0.89815,0.43288,0.58420,0.35996
7.22896,0.89816,0.43286,0.58418,0.35995
7.22975,0.89817,0.43283,0.58416,0.35994
7.23054,0.89818,0.43281,0.58414,0.35993
7.23132,0.89818,0.43278,0.58411,0.35992
7.23211,0.89819,0.43276,0.58409,0.35990
7.23290,0.89820,0.43273,0.58407,0.35989
7.23369,0.89820,0.43271,0.58405,0.35988
7.23447,0.89821,0.43268,0.58403,0.35987
7.23526,0.89822,0.43266,0.58401,0.35986
7.23605,0.89823,0.43263,0.58399,0.35985
7.23684,0.89823,0.43261,0.58397,0.35983
7.23762,0.89824,0.43259,0.58395,0.35982
7.23841,0.89825,0.43256,0.58393,0.35981
7.23920,0.89826,0.43254,0.58390,0.35980
7.23999,0.89826,0.43251,0.58388,0.35979
7.24077,0.89827,0.43249,0.58386,0.35978
7.24156,0.89828,0.43246,0.58384,0.35977
7.24235,0.89829,0.43244,0.58382,0.35975
7.24314,0.89829,0.43241,0.58380,0.35974
7.24392,0.89830,0.43239,0.58378,0.35973
7.24471,0.89831,0.43236,0.58376,0.35972
7.24550,0.89831,0.43234,0.58374,0.35971
7.24629,0.89832,0.43231,0.58372,0.35970
7.24707,0.89833,0.43229,0.58370,0.35969
7.24786,0.89834,0.43226,0.58367,0.35967
7.24865,0.89834,0.43224,0.58365,0.35966
7.24944,0.89835,0.43221,0.58363,0.35965
7.25023,0.89836,0.43219,0.58361,0.35964
7.25101,0.89837,0.43217,0.58359,0.35963
7.25180,0.89837,0.43214,0.58357,0.35962
7.25259,0.89838,0.43212,0.58355,0.35961
7.25338,0.89839,0.43209,0.58353,0.35959
7.25416,0.89840,0.43207,0.58351,0.35958
7.25495,0.89840,0.43204,0.58349,0.35957
7.25574,0.89841,0.43202,0.58347,0.35956
7.25653,0.89842,0.43199,0.58344,0.35955
7.25731,0.89842,0.43197,0.58342,0.35954
7.25810,0.89843,0.43194,0.58340,0.35953
7.25889,0.89844,0.43192,0.58338,0.35951
7.25968,0.89845,0.43189,0.58336,0.35950
7.26046,0.89845,0.43187,0.58334,0.35949
7.26125,0.89846,0.43185,0.58332,0.35948
7.26204,0.89847,0.43182,0.58330,0.35947
7.26283,0.89848,0.43180,0.58328,0.35946
7.26361,0.89848,0.43177,0.58326,0.35945
7.26440,0.89849,0.43175,0.58324,0.35943
7.26519,0.89850,0.43172,0.58321,0.35942
7.26598,0.89851,0.43170,0.58319,0.35941
7.26676,0.89851,0.43167,0.58317,0.35940
7.26755,0.89852,0.43165,0.58315,0.35939
7.26834,0.89853,0.43162,0.58313,0.35938
7.26913,0.89854,0.43160,0.58311,0.35936
7.26991,0.89854,0.43158,0.58309,0.35935
7.27070,0.89855,0.43155,0.58307,0.35934
7.27149,0.89856,0.43153,0.58305,0.35933
7.27228,0.89857,0.43150,0.58303,0.35932
7.27306,0.89857,0.43148,0.58301,0.35931
7.27385,0.89858,0.43145,0.58299,0.35930
7.27464,0.89859,0.43143,0.58296,0.35928
7.27543,0.89860,0.43140,0.58294,0.35927
7.27622,0.89860,0.43138,0.58292,0.35926
7.27700,0.89861,0.43135,0.58290,0.35925
7.27779,0.89862,0.43133,0.58288,0.35924
7.27858,0.89863,0.43131,0.58286,0.35923
7.27937,0.89863,0.43128,0.58284,0.35922
7.28015,0.89864,0.43126,0.58282,0.35920
7.28094,0.89865,0.43123,0.58280,0.35919
7.28173,0.89866,0.43121,0.58278,0.35918
7.28252,0.89866,0.43118,0.58276,0.35917
7.28330,0.89867,0.43116,0.58274,0.35916
7.28409,0.89868,0.43113,0.58272,0.35915
7.28488,0.89869,0.43111,0.58269,0.35914
7.28567,0.89869,0.43109,0.58267,0.35912
7.28645,0.89870,0.43106,0.58265,0.35911
7.28724,0.89871,0.43104,0.58263,0.35910
7.28803,0.89871,0.43101,0.58261,0.35909
7.28882,0.89872,0.43099,0.58259,0.35908
7.28960,0.89873,0.43096,0.58257,0.35907
7.29039,0.89874,0.43094,0.58255,0.35905
7.29118,0.89874,0.43091,0.58253,0.35904
7.29197,0.89875,0.43089,0.58251,0.35903
7.29275,0.89876,0.43087,0.58249,0.35902
7.29354,0.89877,0.43084,0.58247,0.35901
7.29433,0.89877,0.43082,0.58245,0.35900
7.29512,0.89878,0.43079,0.58242,0.35899
7.29590,0.89879,0.43077,0.58240,0.35897
7.29669,0.89880,0.43074,0.58238,0.35896
7.29748,0.89880,0.43072,0.58236,0.35895
7.29827,0.89881,0.43069,0.58234,0.35894
7.29905,0.89882,0.43067,0.58232,0.35893
7.29984,0.89883,0.43065,0.58230,0.35892
7.30063,0.89883,0.43062,0.58228,0.35890
7.30142,0.89884,0.43060,0.58226,0.35889
7.30221,0.89885,0.43057,0.58224,0.35888
7.30299,0.89886,0.43055,0.58222,0.35887
7.30378,0.89886,0.43052,0.58220,0.35886
7.30457,0.89887,0.43050,0.58217,0.35885
7.30536,0.89888,0.43047,0.58215,0.35883
7.30614,0.89889,0.43045,0.58213,0.35882
7.30693,0.89889,0.43043,0.58211,0.35881
7.30772,0.89890,0.43040,0.58209,0.35880
7.30851,0.89891,0.43038,0.58207,0.35879
7.30929,0.89892,0.43035,0.58205,0.35878
