FPrate,Sensivity,Precision,f1_score,Threshold
2.47514,0.77766,0.55780,0.64963,0.56108
2.47592,0.77770,0.55773,0.64960,0.56105
2.47671,0.77774,0.55767,0.64957,0.56102
2.47750,0.77778,0.55760,0.64954,0.56099
2.47829,0.77781,0.55753,0.64950,0.56096
2.47907,0.77785,0.55747,0.64947,0.56093
2.47986,0.77789,0.55740,0.64944,0.56090
2.48065,0.77793,0.55733,0.64941,0.56087
2.48144,0.77797,0.55727,0.64938,0.56084
2.48222,0.77801,0.55720,0.64935,0.56081
2.48301,0.77804,0.55714,0.64932,0.56078
2.48380,0.77808,0.55707,0.64928,0.56075
2.48459,0.77812,0.55700,0.64925,0.56072
2.48537,0.77816,0.55694,0.64922,0.56069
2.48616,0.77820,0.55687,0.64919,0.56066
2.48695,0.77824,0.55681,0.64916,0.56063
2.48774,0.77827,0.55674,0.64913,0.56060
2.48852,0.77831,0.55667,0.64909,0.56057
2.48931,0.77835,0.55661,0.64906,0.56054
2.49010,0.77839,0.55654,0.64903,0.56051
2.49089,0.77842,0.55648,0.64900,0.56048
2.49167,0.77846,0.55641,0.64897,0.56045
2.49246,0.77850,0.55634,0.64894,0.56042
2.49325,0.77854,0.55628,0.64890,0.56039
2.49404,0.77858,0.55621,0.64887,0.56036
2.49482,0.77861,0.55615,0.64884,0.56033
2.49561,0.77865,0.55608,0.64881,0.56030
2.49640,0.77869,0.55602,0.64878,0.56027
2.49719,0.77873,0.55595,0.64875,0.56024
2.49797,0.77877,0.55588,0.64872,0.56021
2.49876,0.77881,0.55582,0.64868,0.56018
2.49955,0.77885,0.55575,0.64865,0.56015
2.50034,0.77888,0.55569,0.64862,0.56012
2.50113,0.77892,0.55562,0.64859,0.56009
2.50191,0.77896,0.55556,0.64856,0.56006
2.50270,0.77900,0.55549,0.64853,0.56003
2.50349,0.77904,0.55542,0.64850,0.56000
2.50428,0.77907,0.55536,0.64846,0.55997
2.50506,0.77911,0.55529,0.64843,0.55994
2.50585,0.77915,0.55523,0.64840,0.55991
2.50664,0.77919,0.55516,0.64837,0.55988
2.50743,0.77923,0.55510,0.64834,0.55985
2.50821,0.77926,0.55503,0.64831,0.55983
2.50900,0.77930,0.55497,0.64827,0.55980
2.50979,0.77934,0.55490,0.64824,0.55977
2.51058,0.77938,0.55484,0.64821,0.55974
2.51136,0.77942,0.55477,0.64818,0.55971
2.51215,0.77946,0.55471,0.64815,0.55968
2.51294,0.77949,0.55464,0.64812,0.55965
2.51373,0.77953,0.55457,0.64809,0.55962
2.51451,0.77957,0.55451,0.64806,0.55959
2.51530,0.77961,0.55444,0.64802,0.55956
2.51609,0.77965,0.55438,0.64799,0.55953
2.51688,0.77969,0.55431,0.64796,0.55950
2.51766,0.77973,0.55425,0.64793,0.55947
2.51845,0.77977,0.55418,0.64790,0.55944
2.51924,0.77981,0.55412,0.64787,0.55941
2.52003,0.77984,0.55406,0.64784,0.55938
2.52081,0.77988,0.55399,0.64781,0.55935
2.52160,0.77992,0.55393,0.64778,0.55932
2.52239,0.77996,0.55386,0.64775,0.55929
2.52318,0.78000,0.55380,0.64772,0.55926
2.52396,0.78004,0.55373,0.64769,0.55923
2.52475,0.78008,0.55367,0.64765,0.55920
2.52554,0.78012,0.55360,0.64762,0.55917
2.52633,0.78015,0.55354,0.64759,0.55915
2.52712,0.78019,0.55347,0.64756,0.55912
2.52790,0.78023,0.55341,0.64753,0.55909
2.52869,0.78027,0.55334,0.64750,0.55906
2.52948,0.78031,0.55328,0.64747,0.55903
2.53027,0.78034,0.55321,0.64744,0.55900
2.53105,0.78038,0.55315,0.64740,0.55897
2.53184,0.78042,0.55308,0.64737,0.55894
2.53263,0.78046,0.55302,0.64734,0.55891
2.53342,0.78050,0.55295,0.64731,0.55888
2.53420,0.78054,0.55289,0.64728,0.55885
2.53499,0.78057,0.55282,0.64725,0.55882
2.53578,0.78061,0.55276,0.64722,0.55879
2.53657,0.78065,0.55269,0.64719,0.55876
2.53735,0.78069,0.55263,0.64715,0.55873
2.53814,0.78073,0.55256,0.64712,0.55870
2.53893,0.78076,0.55250,0.64709,0.55867
2.53972,0.78080,0.55243,0.64706,0.55864
2.54050,0.78084,0.55237,0.64703,0.55861
2.54129,0.78088,0.55231,0.64700,0.55858
2.54208,0.78091,0.55224,0.64696,0.55856
2.54287,0.78095,0.55218,0.64693,0.55853
2.54365,0.78099,0.55211,0.64690,0.55850
2.54444,0.78102,0.55205,0.64687,0.55847
2.54523,0.78106,0.55198,0.64684,0.55844
2.54602,0.78109,0.55192,0.64680,0.55841
2.54680,0.78113,0.55185,0.64677,0.55838
2.54759,0.78117,0.55179,0.64674,0.55835
2.54838,0.78120,0.55172,0.64671,0.55832
2.54917,0.78124,0.55166,0.64667,0.55829
2.54995,0.78127,0.55159,0.64664,0.55826
2.55074,0.78131,0.55152,0.64661,0.55823
2.55153,0.78134,0.55146,0.64658,0.55820
2.55232,0.78138,0.55139,0.64654,0.55817
2.55311,0.78141,0.55133,0.64651,0.55814
2.55389,0.78145,0.55126,0.64648,0.55811
2.55468,0.78148,0.55120,0.64644,0.55808
2.55547,0.78152,0.55113,0.64641,0.55805
2.55626,0.78155,0.55107,0.64638,0.55802
2.55704,0.78159,0.55100,0.64635,0.55799
2.55783,0.78162,0.55094,0.64631,0.55797
2.55862,0.78165,0.55087,0.64628,0.55794
2.55941,0.78169,0.55081,0.64625,0.55791
2.56019,0.78172,0.55074,0.64621,0.55788
2.56098,0.78176,0.55068,0.64618,0.55785
2.56177,0.78179,0.55061,0.64615,0.55782
2.56256,0.78182,0.55055,0.64611,0.55779
2.56334,0.78186,0.55048,0.64608,0.55776
2.56413,0.78189,0.55041,0.64604,0.55773
2.56492,0.78193,0.55035,0.64601,0.55770
2.56571,0.78196,0.55028,0.64598,0.55767
2.56649,0.78199,0.55022,0.64594,0.55764
2.56728,0.78203,0.55015,0.64591,0.55761
2.56807,0.78206,0.55009,0.64588,0.55758
2.56886,0.78209,0.55002,0.64584,0.55755
2.56964,0.78213,0.54996,0.64581,0.55752
2.57043,0.78216,0.54989,0.64578,0.55749
2.57122,0.78219,0.54983,0.64574,0.55746
2.57201,0.78223,0.54976,0.64571,0.55743
2.57279,0.78226,0.54970,0.64568,0.55740
2.57358,0.78230,0.54963,0.64564,0.55738
2.57437,0.78233,0.54957,0.64561,0.55735
2.57516,0.78237,0.54950,0.64558,0.55732
2.57595,0.78240,0.54944,0.64554,0.55729
2.57673,0.78243,0.54937,0.64551,0.55726
2.57752,0.78247,0.54931,0.64548,0.55723
2.57831,0.78250,0.54924,0.64544,0.55720
2.57910,0.78253,0.54918,0.64541,0.55717
2.57988,0.78257,0.54911,0.64538,0.55714
2.58067,0.78260,0.54905,0.64534,0.55711
2.58146,0.78264,0.54898,0.64531,0.55708
2.58225,0.78267,0.54892,0.64528,0.55705
2.58303,0.78270,0.54885,0.64524,0.55702
2.58382,0.78274,0.54879,0.64521,0.55699
2.58461,0.78277,0.54873,0.64518,0.55696
2.58540,0.78281,0.54866,0.64515,0.55693
2.58618,0.78284,0.54860,0.64511,0.55690
2.58697,0.78287,0.54853,0.64508,0.55687
2.58776,0.78291,0.54847,0.64505,0.55684
2.58855,0.78294,0.54840,0.64501,0.55681
2.58933,0.78298,0.54834,0.64498,0.55678
2.59012,0.78301,0.54827,0.64495,0.55675
2.59091,0.78305,0.54821,0.64491,0.55672
2.59170,0.78308,0.54815,0.64488,0.55669
2.59248,0.78312,0.54808,0.64485,0.55666
2.59327,0.78315,0.54802,0.64482,0.55663
2.59406,0.78319,0.54795,0.64479,0.55660
2.59485,0.78322,0.54789,0.64475,0.55657
2.59563,0.78326,0.54783,0.64472,0.55654
2.59642,0.78330,0.54776,0.64469,0.55651
2.59721,0.78333,0.54770,0.64466,0.55648
2.59800,0.78336,0.54763,0.64462,0.55645
2.59878,0.78340,0.54757,0.64459,0.55642
2.59957,0.78343,0.54750,0.64456,0.55639
2.60036,0.78347,0.54744,0.64453,0.55636
2.60115,0.78350,0.54738,0.64449,0.55633
2.60194,0.78354,0.54731,0.64446,0.55630
2.60272,0.78357,0.54725,0.64443,0.55627
2.60351,0.78360,0.54718,0.64439,0.55624
2.60430,0.78364,0.54712,0.64436,0.55621
2.60509,0.78367,0.54706,0.64433,0.55618
2.60587,0.78371,0.54699,0.64430,0.55615
2.60666,0.78374,0.54693,0.64426,0.55612
2.60745,0.78377,0.54686,0.64423,0.55609
2.60824,0.78381,0.54680,0.64420,0.55606
2.60902,0.78384,0.54674,0.64416,0.55603
2.60981,0.78388,0.54667,0.64413,0.55600
2.61060,0.78391,0.54661,0.64410,0.55597
2.61139,0.78394,0.54654,0.64406,0.55594
2.61217,0.78398,0.54648,0.64403,0.55591
2.61296,0.78401,0.54642,0.64400,0.55588
2.61375,0.78405,0.54635,0.64397,0.55585
2.61454,0.78408,0.54629,0.64393,0.55582
2.61532,0.78411,0.54622,0.64390,0.55579
2.61611,0.78415,0.54616,0.64387,0.55576
2.61690,0.78418,0.54610,0.64383,0.55573
2.61769,0.78422,0.54603,0.64380,0.55570
2.61847,0.78425,0.54597,0.64377,0.55567
2.61926,0.78429,0.54591,0.64374,0.55564
2.62005,0.78432,0.54584,0.64370,0.55561
2.62084,0.78435,0.54578,0.64367,0.55558
2.62162,0.78439,0.54571,0.64364,0.55555
2.62241,0.78442,0.54565,0.64361,0.55552
2.62320,0.78446,0.54559,0.64357,0.55549
2.62399,0.78449,0.54552,0.64354,0.55546
2.62477,0.78453,0.54546,0.64351,0.55543
2.62556,0.78456,0.54540,0.64348,0.55540
2.62635,0.78460,0.54533,0.64344,0.55537
2.62714,0.78464,0.54527,0.64341,0.55534
2.62793,0.78467,0.54521,0.64338,0.55531
2.62871,0.78471,0.54515,0.64335,0.55528
2.62950,0.78474,0.54508,0.64332,0.55525
2.63029,0.78478,0.54502,0.64328,0.55522
2.63108,0.78481,0.54496,0.64325,0.55519
2.63186,0.78485,0.54489,0.64322,0.55516
2.63265,0.78489,0.54483,0.64319,0.55513
2.63344,0.78492,0.54477,0.64316,0.55510
2.63423,0.78496,0.54471,0.64313,0.55507
2.63501,0.78499,0.54464,0.64309,0.55504
2.63580,0.78503,0.54458,0.64306,0.55501
2.63659,0.78506,0.54452,0.64303,0.55498
2.63738,0.78510,0.54445,0.64300,0.55495
2.63816,0.78513,0.54439,0.64297,0.55492
2.63895,0.78517,0.54433,0.64293,0.55489
2.63974,0.78520,0.54427,0.64290,0.55486
2.64053,0.78524,0.54420,0.64287,0.55482
2.64131,0.78527,0.54414,0.64284,0.55479
2.64210,0.78531,0.54408,0.64281,0.55476
2.64289,0.78534,0.54401,0.64277,0.55473
2.64368,0.78538,0.54395,0.64274,0.55470
2.64446,0.78541,0.54389,0.64271,0.55467
2.64525,0.78545,0.54382,0.64268,0.55464
2.64604,0.78548,0.54376,0.64264,0.55461
2.64683,0.78551,0.54370,0.64261,0.55458
2.64761,0.78555,0.54363,0.64258,0.55455
2.64840,0.78558,0.54357,0.64254,0.55452
2.64919,0.78561,0.54351,0.64251,0.55449
2.64998,0.78564,0.54344,0.64248,0.55446
2.65077,0.78568,0.54338,0.64244,0.55443
2.65155,0.78571,0.54332,0.64241,0.55440
2.65234,0.78575,0.54325,0.64238,0.55437
2.65313,0.78578,0.54319,0.64235,0.55434
2.65392,0.78581,0.54313,0.64231,0.55431
2.65470,0.78585,0.54307,0.64228,0.55428
2.65549,0.78588,0.54300,0.64225,0.55425
2.65628,0.78592,0.54294,0.64222,0.55422
2.65707,0.78595,0.54288,0.64218,0.55419
2.65785,0.78599,0.54282,0.64215,0.55416
2.65864,0.78602,0.54275,0.64212,0.55413
2.65943,0.78606,0.54269,0.64209,0.55410
2.66022,0.78609,0.54263,0.64205,0.55407
2.66100,0.78612,0.54257,0.64202,0.55404
2.66179,0.78616,0.54250,0.64199,0.55401
2.66258,0.78619,0.54244,0.64196,0.55398
2.66337,0.78622,0.54238,0.64192,0.55395
2.66415,0.78626,0.54231,0.64189,0.55392
2.66494,0.78630,0.54225,0.64186,0.55389
2.66573,0.78633,0.54219,0.64183,0.55386
2.66652,0.78637,0.54213,0.64180,0.55383
2.66730,0.78640,0.54207,0.64177,0.55379
2.66809,0.78644,0.54201,0.64173,0.55376
2.66888,0.78648,0.54194,0.64170,0.55373
2.66967,0.78651,0.54188,0.64167,0.55370
2.67045,0.78655,0.54182,0.64164,0.55367
2.67124,0.78659,0.54176,0.64161,0.55364
2.67203,0.78662,0.54170,0.64158,0.55361
2.67282,0.78666,0.54164,0.64155,0.55358
2.67360,0.78669,0.54157,0.64152,0.55355
2.67439,0.78673,0.54151,0.64148,0.55352
2.67518,0.78677,0.54145,0.64145,0.55349
2.67597,0.78680,0.54139,0.64142,0.55346
2.67676,0.78684,0.54133,0.64139,0.55343
2.67754,0.78687,0.54126,0.64136,0.55340
2.67833,0.78691,0.54120,0.64133,0.55337
2.67912,0.78695,0.54114,0.64130,0.55334
2.67991,0.78698,0.54108,0.64127,0.55330
2.68069,0.78702,0.54102,0.64123,0.55327
2.68148,0.78705,0.54096,0.64120,0.55324
2.68227,0.78709,0.54089,0.64117,0.55321
2.68306,0.78712,0.54083,0.64114,0.55318
2.68384,0.78716,0.54077,0.64111,0.55315
2.68463,0.78719,0.54071,0.64107,0.55312
2.68542,0.78723,0.54065,0.64104,0.55309
2.68621,0.78726,0.54059,0.64101,0.55306
2.68699,0.78730,0.54052,0.64098,0.55303
2.68778,0.78733,0.54046,0.64095,0.55300
2.68857,0.78737,0.54040,0.64092,0.55297
2.68936,0.78740,0.54034,0.64088,0.55294
2.69014,0.78744,0.54028,0.64085,0.55291
2.69093,0.78747,0.54021,0.64082,0.55288
2.69172,0.78751,0.54015,0.64079,0.55285
2.69251,0.78754,0.54009,0.64076,0.55281
2.69329,0.78758,0.54003,0.64072,0.55278
2.69408,0.78761,0.53997,0.64069,0.55275
2.69487,0.78765,0.53991,0.64066,0.55272
2.69566,0.78768,0.53985,0.64063,0.55269
2.69644,0.78772,0.53978,0.64060,0.55266
2.69723,0.78776,0.53972,0.64057,0.55263
2.69802,0.78779,0.53966,0.64054,0.55260
2.69881,0.78783,0.53960,0.64051,0.55257
2.69959,0.78787,0.53954,0.64048,0.55254
2.70038,0.78790,0.53948,0.64045,0.55251
2.70117,0.78794,0.53942,0.64041,0.55247
2.70196,0.78798,0.53936,0.64038,0.55244
2.70275,0.78801,0.53930,0.64035,0.55241
2.70353,0.78805,0.53924,0.64032,0.55238
2.70432,0.78809,0.53918,0.64029,0.55235
2.70511,0.78812,0.53912,0.64026,0.55232
2.70590,0.78816,0.53905,0.64023,0.55229
2.70668,0.78820,0.53899,0.64020,0.55226
2.70747,0.78823,0.53893,0.64017,0.55222
2.70826,0.78827,0.53887,0.64014,0.55219
2.70905,0.78831,0.53881,0.64011,0.55216
2.70983,0.78834,0.53875,0.64008,0.55213
2.71062,0.78838,0.53869,0.64005,0.55210
2.71141,0.78842,0.53863,0.64002,0.55207
2.71220,0.78846,0.53857,0.63999,0.55204
2.71298,0.78849,0.53851,0.63996,0.55201
2.71377,0.78853,0.53845,0.63993,0.55198
2.71456,0.78857,0.53839,0.63990,0.55194
2.71535,0.78861,0.53833,0.63986,0.55191
2.71613,0.78864,0.53827,0.63983,0.55188
2.71692,0.78868,0.53821,0.63980,0.55185
2.71771,0.78872,0.53815,0.63977,0.55182
2.71850,0.78875,0.53809,0.63974,0.55179
2.71928,0.78879,0.53803,0.63971,0.55176
2.72007,0.78882,0.53797,0.63968,0.55173
2.72086,0.78886,0.53790,0.63965,0.55170
2.72165,0.78889,0.53784,0.63962,0.55166
2.72243,0.78893,0.53778,0.63958,0.55163
2.72322,0.78896,0.53772,0.63955,0.55160
2.72401,0.78900,0.53766,0.63952,0.55157
2.72480,0.78903,0.53760,0.63949,0.55154
2.72559,0.78907,0.53754,0.63946,0.55151
2.72637,0.78910,0.53748,0.63943,0.55148
2.72716,0.78913,0.53742,0.63939,0.55145
2.72795,0.78917,0.53736,0.63936,0.55142
2.72874,0.78920,0.53730,0.63933,0.55139
2.72952,0.78924,0.53723,0.63930,0.55135
2.73031,0.78927,0.53717,0.63927,0.55132
2.73110,0.78931,0.53711,0.63923,0.55129
2.73189,0.78934,0.53705,0.63920,0.55126
2.73267,0.78938,0.53699,0.63917,0.55123
2.73346,0.78941,0.53693,0.63914,0.55120
2.73425,0.78945,0.53687,0.63911,0.55117
2.73504,0.78948,0.53681,0.63908,0.55114
2.73582,0.78952,0.53675,0.63905,0.55111
2.73661,0.78955,0.53669,0.63902,0.55108
2.73740,0.78959,0.53663,0.63898,0.55104
2.73819,0.78962,0.53657,0.63895,0.55101
2.73897,0.78966,0.53651,0.63892,0.55098
2.73976,0.78969,0.53645,0.63889,0.55095
2.74055,0.78973,0.53639,0.63886,0.55092
2.74134,0.78976,0.53633,0.63883,0.55089
2.74212,0.78980,0.53627,0.63880,0.55086
2.74291,0.78984,0.53621,0.63877,0.55083
2.74370,0.78987,0.53615,0.63873,0.55080
2.74449,0.78991,0.53609,0.63870,0.55077
2.74527,0.78994,0.53603,0.63867,0.55074
2.74606,0.78998,0.53597,0.63864,0.55071
2.74685,0.79002,0.53591,0.63861,0.55068
2.74764,0.79005,0.53585,0.63858,0.55065
2.74842,0.79009,0.53579,0.63855,0.55062
2.74921,0.79013,0.53573,0.63852,0.55059
2.75000,0.79016,0.53567,0.63849,0.55056
2.75079,0.79020,0.53561,0.63846,0.55053
2.75158,0.79024,0.53555,0.63843,0.55049
2.75236,0.79028,0.53549,0.63840,0.55046
2.75315,0.79031,0.53543,0.63837,0.55043
2.75394,0.79035,0.53537,0.63834,0.55040
2.75473,0.79039,0.53531,0.63831,0.55037
2.75551,0.79043,0.53525,0.63828,0.55034
2.75630,0.79046,0.53519,0.63825,0.55031
2.75709,0.79050,0.53513,0.63822,0.55028
2.75788,0.79054,0.53507,0.63819,0.55025
2.75866,0.79057,0.53501,0.63816,0.55022
2.75945,0.79061,0.53496,0.63813,0.55019
2.76024,0.79064,0.53490,0.63810,0.55016
2.76103,0.79068,0.53484,0.63807,0.55012
2.76181,0.79072,0.53478,0.63804,0.55009
2.76260,0.79075,0.53472,0.63801,0.55006
2.76339,0.79079,0.53466,0.63798,0.55003
2.76418,0.79082,0.53460,0.63794,0.55000
2.76496,0.79086,0.53454,0.63791,0.54997
2.76575,0.79089,0.53448,0.63788,0.54994
2.76654,0.79093,0.53442,0.63785,0.54991
2.76733,0.79097,0.53436,0.63782,0.54988
2.76811,0.79100,0.53430,0.63779,0.54985
2.76890,0.79104,0.53424,0.63776,0.54982
2.76969,0.79107,0.53418,0.63773,0.54979
2.77048,0.79111,0.53412,0.63770,0.54976
2.77126,0.79114,0.53406,0.63767,0.54973
2.77205,0.79118,0.53400,0.63763,0.54970
2.77284,0.79121,0.53394,0.63760,0.54967
2.77363,0.79125,0.53388,0.63757,0.54963
2.77441,0.79128,0.53382,0.63754,0.54960
2.77520,0.79132,0.53376,0.63751,0.54957
2.77599,0.79135,0.53370,0.63748,0.54954
2.77678,0.79139,0.53364,0.63745,0.54951
2.77757,0.79142,0.53358,0.63742,0.54948
2.77835,0.79146,0.53352,0.63738,0.54945
2.77914,0.79149,0.53346,0.63735,0.54942
2.77993,0.79152,0.53340,0.63732,0.54939
2.78072,0.79156,0.53335,0.63729,0.54936
2.78150,0.79159,0.53329,0.63726,0.54933
2.78229,0.79163,0.53323,0.63723,0.54930
2.78308,0.79166,0.53317,0.63720,0.54927
2.78387,0.79170,0.53311,0.63717,0.54924
2.78465,0.79173,0.53305,0.63713,0.54921
2.78544,0.79177,0.53299,0.63710,0.54918
2.78623,0.79180,0.53293,0.63707,0.54915
2.78702,0.79184,0.53287,0.63704,0.54912
2.78780,0.79187,0.53281,0.63701,0.54909
2.78859,0.79191,0.53275,0.63698,0.54906
2.78938,0.79194,0.53269,0.63695,0.54903
2.79017,0.79198,0.53263,0.63692,0.54900
2.79095,0.79201,0.53257,0.63689,0.54897
2.79174,0.79205,0.53251,0.63685,0.54894
2.79253,0.79208,0.53245,0.63682,0.54891
2.79332,0.79211,0.53239,0.63679,0.54888
2.79410,0.79215,0.53233,0.63676,0.54885
2.79489,0.79218,0.53228,0.63673,0.54882
2.79568,0.79221,0.53222,0.63670,0.54879
2.79647,0.79225,0.53216,0.63666,0.54876
2.79725,0.79228,0.53210,0.63663,0.54873
2.79804,0.79232,0.53204,0.63660,0.54870
2.79883,0.79235,0.53198,0.63657,0.54867
2.79962,0.79238,0.53192,0.63654,0.54864
2.80041,0.79242,0.53186,0.63651,0.54861
2.80119,0.79245,0.53180,0.63647,0.54858
2.80198,0.79249,0.53174,0.63644,0.54855
2.80277,0.79252,0.53168,0.63641,0.54852
2.80356,0.79255,0.53162,0.63638,0.54849
2.80434,0.79259,0.53156,0.63635,0.54846
2.80513,0.79262,0.53150,0.63632,0.54844
2.80592,0.79265,0.53144,0.63628,0.54841
2.80671,0.79269,0.53139,0.63625,0.54838
2.80749,0.79272,0.53133,0.63622,0.54835
2.80828,0.79276,0.53127,0.63619,0.54832
2.80907,0.79279,0.53121,0.63616,0.54829
2.80986,0.79283,0.53115,0.63613,0.54826
2.81064,0.79286,0.53109,0.63610,0.54823
2.81143,0.79290,0.53103,0.63607,0.54820
2.81222,0.79293,0.53097,0.63604,0.54817
2.81301,0.79297,0.53091,0.63600,0.54814
2.81379,0.79300,0.53086,0.63597,0.54811
2.81458,0.79303,0.53080,0.63594,0.54808
2.81537,0.79307,0.53074,0.63591,0.54805
2.81616,0.79310,0.53068,0.63588,0.54802
2.81694,0.79313,0.53062,0.63585,0.54799
2.81773,0.79317,0.53056,0.63581,0.54796
2.81852,0.79320,0.53050,0.63578,0.54793
2.81931,0.79323,0.53044,0.63575,0.54790
2.82009,0.79327,0.53038,0.63572,0.54787
2.82088,0.79330,0.53032,0.63569,0.54784
2.82167,0.79333,0.53026,0.63566,0.54781
2.82246,0.79337,0.53021,0.63562,0.54778
2.82324,0.79340,0.53015,0.63559,0.54775
2.82403,0.79344,0.53009,0.63556,0.54772
2.82482,0.79347,0.53003,0.63553,0.54769
2.82561,0.79350,0.52997,0.63550,0.54766
2.82640,0.79354,0.52991,0.63547,0.54763
2.82718,0.79357,0.52985,0.63544,0.54760
2.82797,0.79361,0.52979,0.63541,0.54757
2.82876,0.79364,0.52974,0.63537,0.54754
2.82955,0.79367,0.52968,0.63534,0.54751
2.83033,0.79371,0.52962,0.63531,0.54748
2.83112,0.79374,0.52956,0.63528,0.54745
2.83191,0.79378,0.52950,0.63525,0.54742
2.83270,0.79381,0.52944,0.63522,0.54739
2.83348,0.79384,0.52938,0.63519,0.54736
2.83427,0.79388,0.52933,0.63515,0.54733
2.83506,0.79391,0.52927,0.63512,0.54730
2.83585,0.79394,0.52921,0.63509,0.54727
2.83663,0.79398,0.52915,0.63506,0.54724
2.83742,0.79401,0.52909,0.63503,0.54721
2.83821,0.79404,0.52903,0.63500,0.54718
2.83900,0.79407,0.52897,0.63496,0.54715
2.83978,0.79411,0.52891,0.63493,0.54713
2.84057,0.79414,0.52885,0.63490,0.54710
2.84136,0.79417,0.52880,0.63487,0.54707
2.84215,0.79420,0.52874,0.63484,0.54704
2.84293,0.79424,0.52868,0.63480,0.54701
2.84372,0.79427,0.52862,0.63477,0.54698
2.84451,0.79430,0.52856,0.63474,0.54695
2.84530,0.79434,0.52850,0.63471,0.54692
2.84608,0.79437,0.52844,0.63468,0.54689
2.84687,0.79441,0.52839,0.63465,0.54686
2.84766,0.79444,0.52833,0.63462,0.54683
2.84845,0.79447,0.52827,0.63459,0.54680
2.84923,0.79451,0.52821,0.63455,0.54677
2.85002,0.79454,0.52815,0.63452,0.54674
2.85081,0.79458,0.52810,0.63449,0.54671
2.85160,0.79462,0.52804,0.63446,0.54668
2.85239,0.79465,0.52798,0.63443,0.54665
2.85317,0.79469,0.52792,0.63440,0.54662
2.85396,0.79472,0.52787,0.63437,0.54659
2.85475,0.79476,0.52781,0.63434,0.54656
2.85554,0.79479,0.52775,0.63431,0.54653
2.85632,0.79483,0.52769,0.63428,0.54650
2.85711,0.79486,0.52763,0.63425,0.54647
2.85790,0.79490,0.52758,0.63422,0.54645
2.85869,0.79493,0.52752,0.63419,0.54642
2.85947,0.79496,0.52746,0.63416,0.54639
2.86026,0.79500,0.52740,0.63413,0.54636
2.86105,0.79503,0.52735,0.63409,0.54633
2.86184,0.79507,0.52729,0.63406,0.54630
2.86262,0.79510,0.52723,0.63403,0.54627
2.86341,0.79513,0.52717,0.63400,0.54624
2.86420,0.79517,0.52711,0.63397,0.54621
2.86499,0.79520,0.52706,0.63394,0.54618
2.86577,0.79523,0.52700,0.63391,0.54615
2.86656,0.79527,0.52694,0.63388,0.54612
2.86735,0.79530,0.52688,0.63384,0.54610
2.86814,0.79533,0.52682,0.63381,0.54607
2.86892,0.79537,0.52676,0.63378,0.54604
2.86971,0.79540,0.52671,0.63375,0.54601
2.87050,0.79543,0.52665,0.63372,0.54598
2.87129,0.79547,0.52659,0.63369,0.54595
2.87207,0.79550,0.52653,0.63366,0.54592
2.87286,0.79553,0.52647,0.63362,0.54589
2.87365,0.79556,0.52642,0.63359,0.54587
2.87444,0.79560,0.52636,0.63356,0.54584
2.87523,0.79563,0.52630,0.63353,0.54581
2.87601,0.79567,0.52624,0.63350,0.54578
2.87680,0.79570,0.52619,0.63347,0.54575
2.87759,0.79573,0.52613,0.63344,0.54572
2.87838,0.79576,0.52607,0.63340,0.54569
2.87916,0.79580,0.52601,0.63337,0.54567
2.87995,0.79583,0.52595,0.63334,0.54564
2.88074,0.79587,0.52590,0.63331,0.54561
2.88153,0.79590,0.52584,0.63328,0.54558
2.88231,0.79593,0.52578,0.63325,0.54555
2.88310,0.79597,0.52572,0.63322,0.54552
2.88389,0.79600,0.52567,0.63319,0.54549
2.88468,0.79603,0.52561,0.63316,0.54547
2.88546,0.79607,0.52555,0.63312,0.54544
2.88625,0.79610,0.52549,0.63309,0.54541
2.88704,0.79613,0.52544,0.63306,0.54538
2.88783,0.79616,0.52538,0.63303,0.54535
2.88861,0.79620,0.52532,0.63300,0.54532
2.88940,0.79623,0.52526,0.63297,0.54530
2.89019,0.79626,0.52520,0.63293,0.54527
2.89098,0.79629,0.52515,0.63290,0.54524
2.89176,0.79632,0.52509,0.63287,0.54521
2.89255,0.79635,0.52503,0.63284,0.54518
2.89334,0.79638,0.52497,0.63280,0.54515
2.89413,0.79642,0.52491,0.63277,0.54513
2.89491,0.79645,0.52486,0.63274,0.54510
2.89570,0.79648,0.52480,0.63271,0.54507
2.89649,0.79651,0.52474,0.63267,0.54504
2.89728,0.79654,0.52468,0.63264,0.54501
2.89806,0.79657,0.52462,0.63261,0.54498
2.89885,0.79660,0.52457,0.63258,0.54495
